index,player_name,year_signed,age,contract_length,value,average/year
3474,Jah Reid,2014,26,4,"$2,603,240",650810
3475,Jake Vermiglio,2011,23,3,"$1,398,000",466000
3475,Jake Vermiglio,2013,25,3,"$1,398,000",466000
3476,James Brewer,2011,23,4,"$2,477,092",619273
3476,James Brewer,2012,24,4,"$2,477,092",619273
3476,James Brewer,2013,25,4,"$2,477,092",619273
3476,James Brewer,2014,26,4,"$2,477,092",619273
3477,James Carpenter,2011,22,4,"$7,641,502",1910376
3477,James Carpenter,2012,23,4,"$7,641,502",1910376
3477,James Carpenter,2013,24,4,"$7,641,502",1910376
3477,James Carpenter,2014,25,4,"$7,641,502",1910376
3478,James Lee,2011,25,1,"$1,335,000",1335000
3479,Jammal Brown,2011,30,5,"$27,500,000",5500000
3479,Jammal Brown,2012,31,5,"$27,500,000",5500000
3479,Jammal Brown,2013,32,5,"$27,500,000",5500000
3479,Jammal Brown,2014,33,5,"$27,500,000",5500000
3479,Jammal Brown,2015,34,5,"$27,500,000",5500000
3480,Jamon Meredith,2011,24,1,"$525,000",525000
3481,Jared Gaither,2011,25,1,"$685,000",685000
3482,Jason Kelce,2011,23,4,"$2,137,432",534358
3482,Jason Kelce,2012,24,4,"$2,137,432",534358
3482,Jason Kelce,2013,25,4,"$2,137,432",534358
3483,Jason Pinkston,2011,23,4,"$2,280,000",570000
3483,Jason Pinkston,2012,24,4,"$2,280,000",570000
3483,Jason Pinkston,2013,25,4,"$2,280,000",570000
3483,Jason Pinkston,2014,26,4,"$2,280,000",570000
3484,Jason Spitz,2011,28,3,"$5,250,000",1750000
3484,Jason Spitz,2012,29,3,"$5,250,000",1750000
3485,Jeff Byers,2011,26,3,"$1,395,000",465000
3485,Jeff Byers,2012,27,3,"$1,395,000",465000
3485,Jeff Byers,2013,28,3,"$1,395,000",465000
3486,Jeremy Trueblood,2011,28,2,"$10,000,000",5000000
3486,Jeremy Trueblood,2012,29,2,"$10,000,000",5000000
3487,Jermon Bushrod,2011,26,2,"$9,800,000",4900000
3487,Jermon Bushrod,2012,27,2,"$9,800,000",4900000
3488,Jeromey Clary,2011,27,4,"$20,000,000",5000000
3488,Jeromey Clary,2012,28,4,"$20,000,000",5000000
3488,Jeromey Clary,2013,29,4,"$20,000,000",5000000
3489,Joe Barksdale,2011,22,4,"$2,579,800",644950
3489,Joe Barksdale,2012,23,4,"$2,579,800",644950
3489,Joe Barksdale,2013,24,4,"$2,579,800",644950
3489,Joe Barksdale,2014,25,4,"$2,579,800",644950
3490,Joe Berger,2011,28,2,"$2,677,812",1338906
3490,Joe Berger,2012,29,2,"$2,677,812",1338906
3491,Joe Reitz,2011,23,3,"$1,215,000",405000
3491,Joe Reitz,2012,24,3,"$1,215,000",405000
3492,Joe Thomas,2011,26,7,"$80,500,000",11500000
3492,Joe Thomas,2012,27,7,"$80,500,000",11500000
3492,Joe Thomas,2013,28,7,"$80,500,000",11500000
3492,Joe Thomas,2014,29,7,"$80,500,000",11500000
3492,Joe Thomas,2015,30,7,"$80,500,000",11500000
3492,Joe Thomas,2016,31,7,"$80,500,000",11500000
3492,Joe Thomas,2017,32,7,"$80,500,000",11500000
3493,John Greco,2011,26,1,"$1,200,000",1200000
3494,John Malecki,2011,22,1,"$375,000",375000
3495,John Moffitt,2011,24,4,"$2,895,000",723750
3495,John Moffitt,2012,25,4,"$2,895,000",723750
3495,John Moffitt,2013,26,4,"$2,895,000",723750
3495,John Moffitt,2014,27,4,"$2,895,000",723750
3496,Johnny Culbreath,2011,23,4,"$2,200,000",550000
3496,Johnny Culbreath,2012,24,4,"$2,200,000",550000
3496,Johnny Culbreath,2013,25,4,"$2,200,000",550000
3496,Johnny Culbreath,2014,26,4,"$2,200,000",550000
3497,Jonathan Goodwin,2011,32,3,"$10,900,000",3633333
3497,Jonathan Goodwin,2012,33,3,"$10,900,000",3633333
3497,Jonathan Goodwin,2013,34,3,"$10,900,000",3633333
3498,Jonathan Scott,2011,28,1,"$1,300,000",1300000
3499,Josh Harrison,2011,22,3,"$2,041,000",680333
3499,Josh Harrison,2012,23,3,"$2,041,000",680333
3499,Josh Harrison,2013,24,3,"$2,041,000",680333
3500,Josh Sitton,2011,25,5,"$33,750,000",6750000
3500,Josh Sitton,2012,26,5,"$33,750,000",6750000
3500,Josh Sitton,2013,27,5,"$33,750,000",6750000
3500,Josh Sitton,2014,28,5,"$33,750,000",6750000
3500,Josh Sitton,2015,29,5,"$33,750,000",6750000
3501,Julian Vandervelde,2011,23,4,"$2,204,800",551200
3501,Julian Vandervelde,2012,24,4,"$2,204,800",551200
3502,Justin Blalock,2011,27,6,"$38,400,000",6400000
3502,Justin Blalock,2012,28,6,"$38,400,000",6400000
3502,Justin Blalock,2013,29,6,"$38,400,000",6400000
3502,Justin Blalock,2014,30,6,"$38,400,000",6400000
3502,Justin Blalock,2015,31,6,"$38,400,000",6400000
3502,Justin Blalock,2016,32,6,"$38,400,000",6400000
3503,Justin Boren,2011,22,1,"$375,000",375000
3504,Kasey Studdard,2011,27,1,"$735,000",735000
3505,Keith Williams,2011,22,4,"$2,131,000",532750
3506,Kenny Wiggins,2011,22,3,"$1,398,000",466000
3506,Kenny Wiggins,2012,23,3,"$1,398,000",466000
3507,Kevin Boothe,2011,27,2,"$3,750,000",1875000
3507,Kevin Boothe,2012,28,2,"$3,750,000",1875000
3508,Kevin Hughes,2011,22,3,"$1,400,000",466667
3508,Kevin Hughes,2012,23,3,"$1,400,000",466667
3509,Kevin Kowalski,2011,21,3,"$1,400,000",466667
3509,Kevin Kowalski,2012,22,3,"$1,400,000",466667
3509,Kevin Kowalski,2013,23,3,"$1,400,000",466667
3510,Khalif Barnes,2011,29,1,"$1,500,000",1500000
3511,Kirk Chambers,2011,31,1,"$685,000",685000
3512,Kyle Cook,2011,28,4,"$14,000,000",3500000
3512,Kyle Cook,2012,29,4,"$14,000,000",3500000
3512,Kyle Cook,2013,30,4,"$14,000,000",3500000
3512,Kyle Cook,2014,31,4,"$14,000,000",3500000
3513,Kyle DeVan,2011,25,1,"$480,000",480000
3514,Kyle Hix,2011,22,3,"$1,404,000",468000
3514,Kyle Hix,2012,23,3,"$1,404,000",468000
3514,Kyle Hix,2013,24,3,"$1,404,000",468000
3515,Kyle Kosier,2011,32,3,"$6,500,000",2166667
3515,Kyle Kosier,2012,33,3,"$6,500,000",2166667
3515,Kyle Kosier,2013,34,3,"$6,500,000",2166667
3516,Lee Ziemba,2011,21,4,"$2,085,900",521475
3516,Lee Ziemba,2012,22,4,"$2,085,900",521475
3517,Lemuel Jeanpierre,2011,23,3,"$1,395,000",465000
3517,Lemuel Jeanpierre,2012,24,3,"$1,395,000",465000
3517,Lemuel Jeanpierre,2013,25,3,"$1,395,000",465000
3518,Leonard Davis,2011,32,1,"$910,000",910000
3519,Leroy Harris,2011,27,2,"$6,200,000",3100000
3519,Leroy Harris,2012,28,2,"$6,200,000",3100000
3520,Levi Horn,2011,24,3,"$1,395,000",465000
3520,Levi Horn,2012,25,3,"$1,395,000",465000
3520,Levi Horn,2013,26,3,"$1,395,000",465000
3521,Logan Mankins,2011,29,6,"$51,000,000",8500000
3521,Logan Mankins,2012,30,6,"$51,000,000",8500000
3521,Logan Mankins,2013,31,6,"$51,000,000",8500000
3521,Logan Mankins,2014,32,6,"$51,000,000",8500000
3521,Logan Mankins,2015,33,6,"$51,000,000",8500000
3521,Logan Mankins,2016,34,6,"$51,000,000",8500000
3522,Lyle Sendlein,2011,27,5,"$16,250,000",3250000
3522,Lyle Sendlein,2012,28,5,"$16,250,000",3250000
3522,Lyle Sendlein,2013,29,5,"$16,250,000",3250000
3522,Lyle Sendlein,2014,30,5,"$16,250,000",3250000
3523,Mansfield Wrotto,2011,26,2,"$2,600,000",1300000
3524,Manuel Ramirez,2011,27,1,"$685,000",685000
3525,Marcus Cannon,2011,23,4,"$2,338,186",584547
3525,Marcus Cannon,2012,24,4,"$2,338,186",584547
3525,Marcus Cannon,2013,25,4,"$2,338,186",584547
3525,Marcus Cannon,2014,26,4,"$2,338,186",584547
3526,Marcus Gilbert,2011,23,4,"$3,227,414",806854
3526,Marcus Gilbert,2012,24,4,"$3,227,414",806854
3526,Marcus Gilbert,2013,25,4,"$3,227,414",806854
3526,Marcus Gilbert,2014,26,4,"$3,227,414",806854
3527,Marshal Yanda,2011,26,5,"$32,000,000",6400000
3527,Marshal Yanda,2012,27,5,"$32,000,000",6400000
3527,Marshal Yanda,2013,28,5,"$32,000,000",6400000
3527,Marshal Yanda,2014,29,5,"$32,000,000",6400000
3528,Matt Kopa,2011,23,1,"$405,000",405000
3529,Matt Kroul,2011,0,1,"$450,000",450000
3530,Matt Light,2011,33,2,"$12,400,000",6200000
3530,Matt Light,2012,34,2,"$12,400,000",6200000
3531,Matthew O'Donnell,2011,22,3,"$1,400,000",466667
3531,Matthew O'Donnell,2013,24,3,"$1,400,000",466667
3532,Maurice Hurt,2011,23,4,"$2,099,400",524850
3532,Maurice Hurt,2012,24,4,"$2,099,400",524850
3532,Maurice Hurt,2013,25,4,"$2,099,400",524850
3532,Maurice Hurt,2014,26,4,"$2,099,400",524850
3533,Max Jean-Giles,2011,27,1,"$1,150,000",1150000
3534,Max Starks,2011,28,1,"$810,000",810000
3535,Michael Huey,2011,22,3,"$1,045,500",348500
3535,Michael Huey,2012,23,3,"$1,045,500",348500
3535,Michael Huey,2013,24,3,"$1,045,500",348500
3536,Michael Jasper,2011,24,4,"$2,154,000",538500
3537,Michael Otto,2011,28,1,"$1,200,000",1200000
3538,Mike Person,2011,23,4,"$2,085,900",521475
3539,Michael Toudouze,2011,27,1,"$480,000",480000
3540,Mike Berry,2011,22,3,"$1,403,000",467667
3540,Mike Berry,2012,23,3,"$1,403,000",467667
3540,Mike Berry,2013,24,3,"$1,403,000",467667
3541,Mike Brisiel,2011,27,1,"$1,835,000",1835000
3542,Mike Pouncey,2011,21,4,"$9,259,695",2314924
3542,Mike Pouncey,2012,22,4,"$9,259,695",2314924
3542,Mike Pouncey,2013,23,4,"$9,259,695",2314924
3542,Mike Pouncey,2014,24,4,"$9,259,695",2314924
3543,Nate Garner,2011,25,2,"$2,650,000",1325000
3543,Nate Garner,2012,26,2,"$2,650,000",1325000
3544,Nate Livings,2011,28,1,"$1,200,000",1200000
3545,Nate Solder,2011,23,4,"$8,540,492",2135123
3545,Nate Solder,2012,24,4,"$8,540,492",2135123
3545,Nate Solder,2013,25,4,"$8,540,492",2135123
3545,Nate Solder,2014,26,4,"$8,540,492",2135123
3546,Nevin McCaskill,2011,27,2,"$1,005,000",502500
3546,Nevin McCaskill,2012,28,2,"$1,005,000",502500
3547,Nick Mangold,2011,26,7,"$54,075,000",7725000
3547,Nick Mangold,2012,27,7,"$54,075,000",7725000
3547,Nick Mangold,2013,28,7,"$54,075,000",7725000
3547,Nick Mangold,2014,29,7,"$54,075,000",7725000
3547,Nick Mangold,2015,30,7,"$54,075,000",7725000
3547,Nick Mangold,2016,31,7,"$54,075,000",7725000
3547,Nick Mangold,2017,32,7,"$54,075,000",7725000
3548,Nick McDonald,2011,23,3,"$1,620,000",540000
3548,Nick McDonald,2012,24,3,"$1,620,000",540000
3548,Nick McDonald,2013,25,3,"$1,620,000",540000
3549,Olin Kreutz,2011,34,1,"$2,000,000",2000000
3550,Oniel Cousins,2011,27,1,"$1,200,000",1200000
3551,Orlando Franklin,2011,23,4,"$4,356,000",1089000
3551,Orlando Franklin,2012,24,4,"$4,356,000",1089000
3551,Orlando Franklin,2013,25,4,"$4,356,000",1089000
3551,Orlando Franklin,2014,26,4,"$4,356,000",1089000
3552,Otis Hudson,2011,24,2,"$745,000",372500
3552,Otis Hudson,2012,25,2,"$745,000",372500
3553,Patrick Brown,2011,24,1,"$405,000",405000
3554,Paul McQuistan,2011,27,1,"$685,000",685000
3555,Quinn Ojinnaka,2011,26,1,"$685,000",685000
3556,Rashad Butler,2011,28,2,"$3,800,000",1900000
3556,Rashad Butler,2012,29,2,"$3,800,000",1900000
3557,Ray Dominguez,2011,22,3,"$1,403,500",467833
3557,Ray Dominguez,2012,23,3,"$1,403,500",467833
3558,Ray Feinga,2011,24,1,"$405,000",405000
3559,Renardo Foster,2011,27,1,"$1,200,000",1200000
3560,Richie Incognito,2011,27,3,"$12,900,000",4300000
3560,Richie Incognito,2012,28,3,"$12,900,000",4300000
3560,Richie Incognito,2013,29,3,"$12,900,000",4300000
3561,Ricky Henry,2011,24,3,"$1,395,000",465000
3562,Robby Felix,2011,24,1,"$330,000",330000
3563,Robert Gallery,2011,31,3,"$15,000,000",5000000
3563,Robert Gallery,2013,33,3,"$15,000,000",5000000
3564,Robert Turner,2011,26,1,"$1,200,000",1200000
3565,Rodney Hudson,2011,22,4,"$3,506,100",876525
3565,Rodney Hudson,2012,23,4,"$3,506,100",876525
3565,Rodney Hudson,2013,24,4,"$3,506,100",876525
3565,Rodney Hudson,2014,25,4,"$3,506,100",876525
3566,Ryan Cook,2011,28,2,"$2,225,000",1112500
3567,Ryan Harris,2011,26,1,"$735,000",735000
3568,Ryan Kalil,2011,26,6,"$49,116,000",8186000
3568,Ryan Kalil,2012,27,6,"$49,116,000",8186000
3568,Ryan Kalil,2013,28,6,"$49,116,000",8186000
3568,Ryan Kalil,2014,29,6,"$49,116,000",8186000
3568,Ryan Kalil,2015,30,6,"$49,116,000",8186000
3569,Ryan O'Callaghan,2011,27,1,"$685,000",685000
3570,Ryan Wendell,2011,25,3,"$2,490,000",830000
3570,Ryan Wendell,2012,26,3,"$2,490,000",830000
3570,Ryan Wendell,2013,27,3,"$2,490,000",830000
3571,Scott Kooistra,2011,30,1,"$810,000",810000
3572,Scott Mruczkowski,2011,29,1,"$985,000",985000
3573,Sean Locklear,2011,30,1,"$810,000",810000
3574,Seth Olsen,2011,25,2,"$895,000",447500
3575,Stacy Andrews,2011,30,1,"$860,000",860000
3576,Stefen Wisniewski,2011,22,4,"$4,135,402",1033851
3576,Stefen Wisniewski,2012,23,4,"$4,135,402",1033851
3576,Stefen Wisniewski,2013,24,4,"$4,135,402",1033851
3576,Stefen Wisniewski,2014,25,4,"$4,135,402",1033851
3577,Stephon Heyer,2011,26,1,"$1,700,000",1700000
3578,Steve Schilling,2011,22,4,"$2,118,680",529670
3579,Taitusi Lutui,2011,28,1,"$1,250,000",1250000
3580,Taylor Boggs,2011,24,3,"$1,395,000",465000
3580,Taylor Boggs,2012,25,3,"$1,395,000",465000
3581,Thomas Austin,2011,24,2,"$755,000",377500
3582,Thomas Welch,2011,23,3,"$1,620,000",540000
3583,Tom Pestock,2011,0,1,"$405,000",405000
3584,Tony Hills,2011,26,1,"$1,200,000",1200000
3585,Tony Moll,2011,27,1,"$685,000",685000
3586,Tony Ugoh,2011,28,1,"$685,000",685000
3587,Tony Wragge,2011,31,1,"$840,000",840000
3588,Trai Essex,2011,28,1,"$685,000",685000
3589,Tyler Polumbus,2011,25,1,"$1,200,000",1200000
3590,Tyron Smith,2011,20,4,"$12,496,098",3124025
3590,Tyron Smith,2012,21,4,"$12,496,098",3124025
3590,Tyron Smith,2013,22,4,"$12,496,098",3124025
3590,Tyron Smith,2014,23,4,"$12,496,098",3124025
3591,Tyson Clabo,2011,29,5,"$25,000,000",5000000
3591,Tyson Clabo,2012,30,5,"$25,000,000",5000000
3592,Vernon Carey,2011,29,1,"$2,500,000",2500000
3593,Wayne Hunter,2011,29,4,"$12,900,000",3225000
3593,Wayne Hunter,2012,30,4,"$12,900,000",3225000
3593,Wayne Hunter,2013,31,4,"$12,900,000",3225000
3593,Wayne Hunter,2014,32,4,"$12,900,000",3225000
3594,Will Montgomery,2011,27,1,"$640,000",640000
3595,Will Rackley,2011,21,4,"$2,914,274",728569
3595,Will Rackley,2012,22,4,"$2,914,274",728569
3595,Will Rackley,2013,23,4,"$2,914,274",728569
3596,Will Svitek,2011,29,2,"$3,001,500",1500750
3596,Will Svitek,2012,30,2,"$3,001,500",1500750
3597,Will Yeatman,2011,23,3,"$1,402,000",467333
3597,Will Yeatman,2012,24,3,"$1,402,000",467333
3597,Will Yeatman,2013,25,3,"$1,402,000",467333
3598,Willie Colon,2011,28,5,"$29,000,000",5800000
3598,Willie Colon,2012,29,5,"$29,000,000",5800000
3599,Willie Smith,2011,24,3,"$1,410,000",470000
3599,Willie Smith,2012,25,3,"$1,410,000",470000
3600,Zach Strief,2011,27,3,"$5,750,000",1916667
3600,Zach Strief,2012,28,3,"$5,750,000",1916667
3600,Zach Strief,2013,29,3,"$5,750,000",1916667
3601,Zachary Williams,2011,22,4,"$1,878,680",469670
3601,Zachary Williams,2012,23,4,"$1,878,680",469670
3601,Zachary Williams,2013,24,4,"$1,878,680",469670
3601,Zachary Williams,2014,25,4,"$1,878,680",469670
3602,Zane Taylor,2011,22,1,"$377,333",377333
3603,A.Q. Shipley,2010,23,3,"$1,233,000",411000
3603,A.Q. Shipley,2011,24,3,"$1,233,000",411000
3604,Adam Koets,2010,25,2,"$2,000,000",1000000
3604,Adam Koets,2011,26,2,"$2,000,000",1000000
3605,Adam Terry,2010,27,1,"$630,000",630000
3606,Alan Faneca,2010,33,1,"$2,500,000",2500000
3607,Alex Barron,2010,27,1,"$2,730,750",2730750
3608,Alex Boone,2010,22,2,"$725,000",362500
3609,Alex Parsons,2010,22,2,"$735,000",367500
3609,Alex Parsons,2011,23,2,"$735,000",367500
3610,Andrew Mitchell,2010,24,2,"$729,000",364500
3610,Andrew Mitchell,2011,25,2,"$729,000",364500
3611,Anthony Davis,2010,20,5,"$26,500,000",5300000
3611,Anthony Davis,2011,21,5,"$26,500,000",5300000
3612,Artis Hicks,2010,31,3,"$4,805,000",1601667
3613,Austin Howard,2010,23,3,"$1,230,000",410000
3614,Ben Claxton,2010,29,1,"$470,000",470000
3615,Ben Garland,2010,21,3,"$1,217,000",405667
3615,Ben Garland,2011,22,3,"$1,217,000",405667
3615,Ben Garland,2012,23,3,"$1,217,000",405667
3616,Bobbie Williams,2010,33,2,"$5,700,000",2850000
3616,Bobbie Williams,2011,34,2,"$5,700,000",2850000
3617,Bradley Vierling,2010,23,3,"$1,217,000",405667
3617,Bradley Vierling,2011,24,3,"$1,217,000",405667
3617,Bradley Vierling,2012,25,3,"$1,217,000",405667
3618,Brandon Carter,2010,23,4,"$1,790,000",447500
3618,Brandon Carter,2011,24,4,"$1,790,000",447500
3618,Brandon Carter,2012,25,4,"$1,790,000",447500
3618,Brandon Carter,2013,26,4,"$1,790,000",447500
3619,Brian Waters,2010,32,2,"$11,200,000",5600000
3619,Brian Waters,2011,33,2,"$11,200,000",5600000
3620,Bruce Campbell,2010,22,4,"$2,462,500",615625
3620,Bruce Campbell,2011,23,4,"$2,462,500",615625
3620,Bruce Campbell,2012,24,4,"$2,462,500",615625
3620,Bruce Campbell,2013,25,4,"$2,462,500",615625
3621,Bryan Bulaga,2010,20,5,"$13,245,000",2649000
3621,Bryan Bulaga,2011,21,5,"$13,245,000",2649000
3621,Bryan Bulaga,2012,22,5,"$13,245,000",2649000
3621,Bryan Bulaga,2013,23,5,"$13,245,000",2649000
3621,Bryan Bulaga,2014,24,5,"$13,245,000",2649000
3622,Casey Rabach,2010,32,3,"$12,300,000",4100000
3622,Casey Rabach,2011,33,3,"$12,300,000",4100000
3622,Casey Rabach,2012,34,3,"$12,300,000",4100000
3623,Casey Wiegmann,2010,36,1,"$2,000,000",2000000
3624,Chad Clifton,2010,33,3,"$19,580,000",6526667
3624,Chad Clifton,2011,34,3,"$19,580,000",6526667
3624,Chad Clifton,2012,35,3,"$19,580,000",6526667
3625,Charles Brown,2010,23,4,"$3,100,000",775000
3625,Charles Brown,2011,24,4,"$3,100,000",775000
3625,Charles Brown,2012,25,4,"$3,100,000",775000
3625,Charles Brown,2013,26,4,"$3,100,000",775000
3626,Charlie Johnson,2010,25,1,"$1,759,000",1759000
3627,Chris Chester,2010,26,1,"$1,176,000",1176000
3628,Chris Clark,2010,24,2,"$725,000",362500
3628,Chris Clark,2011,25,2,"$725,000",362500
3629,Chris DeGeare,2010,23,4,"$1,955,000",488750
3629,Chris DeGeare,2011,24,4,"$1,955,000",488750
3630,Chris Kuper,2010,27,5,"$25,000,000",5000000
3630,Chris Kuper,2011,28,5,"$25,000,000",5000000
3630,Chris Kuper,2012,29,5,"$25,000,000",5000000
3630,Chris Kuper,2013,30,5,"$25,000,000",5000000
3630,Chris Kuper,2014,31,5,"$25,000,000",5000000
3631,Chris Morris,2010,0,1,"$1,101,000",1101000
3632,Chris Scott,2010,22,3,"$1,355,056",451685
3632,Chris Scott,2011,23,3,"$1,355,056",451685
3633,Chris Spencer,2010,28,1,"$2,420,000",2420000
3634,Clifton Ryan,2010,25,1,"$1,684,000",1684000
3635,Cordaro Howard,2010,22,3,"$1,215,000",405000
3635,Cordaro Howard,2011,23,3,"$1,215,000",405000
3636,Corey Hilliard,2010,24,1,"$545,000",545000
3637,Cornell Green,2010,33,3,"$9,000,000",3000000
3637,Cornell Green,2011,34,3,"$9,000,000",3000000
3637,Cornell Green,2012,35,3,"$9,000,000",3000000
3638,D'Anthony Batiste,2010,27,1,"$630,000",630000
3639,D'Brickashaw Ferguson,2010,26,6,"$60,000,000",10000000
3639,D'Brickashaw Ferguson,2011,27,6,"$60,000,000",10000000
3639,D'Brickashaw Ferguson,2012,28,6,"$60,000,000",10000000
3639,D'Brickashaw Ferguson,2013,29,6,"$60,000,000",10000000
3639,D'Brickashaw Ferguson,2014,30,6,"$60,000,000",10000000
3639,D'Brickashaw Ferguson,2015,31,6,"$60,000,000",10000000
3640,Daniel Baldridge,2010,24,3,"$1,230,000",410000
3640,Daniel Baldridge,2011,25,3,"$1,230,000",410000
3641,Daniel Loper,2010,28,1,"$1,226,000",1226000
3642,Daniel Sanders,2010,23,1,"$320,000",320000
3643,Daryn Colledge,2010,28,1,"$1,759,000",1759000
3644,David Baas,2010,28,1,"$1,226,000",1226000
3645,Dennis Roland,2010,26,1,"$470,000",470000
3646,Derek Hardman,2010,24,4,"$1,790,000",447500
3646,Derek Hardman,2011,25,4,"$1,790,000",447500
3647,Dominic Raiola,2010,30,4,"$20,000,000",5000000
3647,Dominic Raiola,2011,31,4,"$20,000,000",5000000
3647,Dominic Raiola,2012,32,4,"$20,000,000",5000000
3647,Dominic Raiola,2013,33,4,"$20,000,000",5000000
3648,Donald Penn,2010,26,6,"$41,700,000",6950000
3648,Donald Penn,2011,27,6,"$41,700,000",6950000
3648,Donald Penn,2012,28,6,"$41,700,000",6950000
3648,Donald Penn,2013,29,6,"$41,700,000",6950000
3649,Dorian Brooks,2010,22,2,"$725,000",362500
3649,Dorian Brooks,2011,23,2,"$725,000",362500
3650,Duke Preston,2010,27,1,"$1,226,000",1226000
3651,Dylan Gandy,2010,27,1,"$1,176,000",1176000
3652,Ed Wang,2010,22,4,"$1,988,500",497125
3652,Ed Wang,2011,23,4,"$1,988,500",497125
3653,Eric Olsen,2010,22,4,"$1,896,000",474000
3653,Eric Olsen,2011,23,4,"$1,896,000",474000
3654,Erik Cook,2010,23,4,"$1,840,880",460220
3654,Erik Cook,2011,24,4,"$1,840,880",460220
3654,Erik Cook,2012,25,4,"$1,840,880",460220
3655,Eugene Amano,2010,27,5,"$26,247,000",5249400
3655,Eugene Amano,2011,28,5,"$26,247,000",5249400
3655,Eugene Amano,2012,29,5,"$26,247,000",5249400
3655,Eugene Amano,2013,30,5,"$26,247,000",5249400
3655,Eugene Amano,2014,31,5,"$26,247,000",5249400
3656,Evan Mathis,2010,28,1,"$1,226,000",1226000
3657,Flozell Adams,2010,35,2,"$7,500,000",3750000
3657,Flozell Adams,2011,36,2,"$7,500,000",3750000
3658,Guy Whimper,2010,26,2,"$1,180,000",590000
3658,Guy Whimper,2011,27,2,"$1,180,000",590000
3659,Hank Fraley,2010,32,3,"$3,055,000",1018333
3659,Hank Fraley,2011,33,3,"$3,055,000",1018333
3659,Hank Fraley,2012,34,3,"$3,055,000",1018333
3660,Harvey Dahl,2010,28,1,"$2,521,000",2521000
3661,J'Marcus Webb,2010,21,4,"$1,905,612",476403
3661,J'Marcus Webb,2011,22,4,"$1,905,612",476403
3661,J'Marcus Webb,2012,23,4,"$1,905,612",476403
3661,J'Marcus Webb,2013,24,4,"$1,905,612",476403
3662,J.D. Walton,2010,22,4,"$3,431,500",857875
3662,J.D. Walton,2011,23,4,"$3,431,500",857875
3662,J.D. Walton,2012,24,4,"$3,431,500",857875
3662,J.D. Walton,2013,25,4,"$3,431,500",857875
3663,Jacques McClendon,2010,22,4,"$2,225,000",556250
3663,Jacques McClendon,2011,23,4,"$2,225,000",556250
3664,Jahri Evans,2010,26,7,"$56,700,000",8100000
3664,Jahri Evans,2011,27,7,"$56,700,000",8100000
3664,Jahri Evans,2012,28,7,"$56,700,000",8100000
3664,Jahri Evans,2013,29,7,"$56,700,000",8100000
3664,Jahri Evans,2014,30,7,"$56,700,000",8100000
3665,Jamal Williams,2010,33,3,"$16,000,000",5333333
3665,Jamal Williams,2011,34,3,"$16,000,000",5333333
3665,Jamal Williams,2012,35,3,"$16,000,000",5333333
3666,Jammal Brown,2010,28,1,"$3,619,000",3619000
3667,Jared Gaither,2010,23,1,"$2,396,000",2396000
3668,Jared Veldheer,2010,23,4,"$3,528,000",882000
3668,Jared Veldheer,2011,24,4,"$3,528,000",882000
3668,Jared Veldheer,2012,25,4,"$3,528,000",882000
3668,Jared Veldheer,2013,26,4,"$3,528,000",882000
3669,Jason Fox,2010,22,3,"$1,546,000",515333
3669,Jason Fox,2011,23,3,"$1,546,000",515333
3669,Jason Fox,2012,24,3,"$1,546,000",515333
3670,Jason Spitz,2010,27,1,"$1,176,000",1176000
3671,Jeff Byers,2010,24,3,"$1,220,000",406667
3672,Jeff Linkenbach,2010,23,3,"$1,235,000",411667
3672,Jeff Linkenbach,2011,24,3,"$1,235,000",411667
3672,Jeff Linkenbach,2012,25,3,"$1,235,000",411667
3673,Jeremy Bridges,2010,29,3,"$4,900,000",1633333
3673,Jeremy Bridges,2011,30,3,"$4,900,000",1633333
3673,Jeremy Bridges,2012,31,3,"$4,900,000",1633333
3674,Jeremy Trueblood,2010,27,1,"$1,176,000",1176000
3675,Jermon Bushrod,2010,25,1,"$1,684,000",1684000
3676,Jeromey Clary,2010,26,1,"$1,684,000",1684000
3677,Jim Cordle,2010,22,3,"$1,150,000",383333
3677,Jim Cordle,2011,23,3,"$1,150,000",383333
3677,Jim Cordle,2012,24,3,"$1,150,000",383333
3678,Joe Hawley,2010,21,4,"$2,423,180",605795
3678,Joe Hawley,2011,22,4,"$2,423,180",605795
3678,Joe Hawley,2012,23,4,"$2,423,180",605795
3678,Joe Hawley,2013,24,4,"$2,423,180",605795
3679,John Estes,2010,23,3,"$1,230,000",410000
3679,John Estes,2011,24,3,"$1,230,000",410000
3679,John Estes,2012,25,3,"$1,230,000",410000
3680,John Jerry,2010,24,4,"$2,648,500",662125
3680,John Jerry,2011,25,4,"$2,648,500",662125
3680,John Jerry,2012,26,4,"$2,648,500",662125
3680,John Jerry,2013,27,4,"$2,648,500",662125
3681,Jon Asamoah,2010,21,4,"$3,545,120",886280
3681,Jon Asamoah,2011,22,4,"$3,545,120",886280
3681,Jon Asamoah,2012,23,4,"$3,545,120",886280
3681,Jon Asamoah,2013,24,4,"$3,545,120",886280
3682,Jonathan Scott,2010,26,1,"$545,000",545000
3683,Justin Smiley,2010,28,3,"$7,500,000",2500000
3683,Justin Smiley,2011,29,3,"$7,500,000",2500000
3683,Justin Smiley,2012,30,3,"$7,500,000",2500000
3684,Kevin Boothe,2010,26,1,"$1,176,000",1176000
3685,Kevin Haslam,2010,23,3,"$1,232,500",410833
3685,Kevin Haslam,2011,24,3,"$1,232,500",410833
3686,Kevin Matthews,2010,22,2,"$737,500",368750
